id,site_tz,data_tz,site_lat,site_lon,elevation,filepath,resource_year,country,state,county,N/A Flag,Clear Flag,Probably Clear Flag,Fog Flag,Water Flag,Super-Cooled Water Flag,Mixed Flag,Opaque Ice Flag,Cirrus Flag,Overlapping Flag,Overshooting Flag,Unknown Flag,Dust Flag,Smoke Flag,temperature Units,alpha Units,aod Units,asymmetry Units,cld_opd_dcomp Units,cld_press_acha Units,cld_reff_dcomp Units,clearsky_dhi Units,clearsky_dni Units,clearsky_ghi Units,cloud_fill_flag Units,dew_point Units,dhi Units,dni Units,fill_flag Units,ghi Units,ozone Units,relative_humidity Units,solar_zenith_angle Units,ssa Units,surface_albedo Units,pressure Units,precipitable_water Units,wind_direction Units,wind_speed Units
478473,-7.0,0,39.77000045776367,-105.22000122070312,1867.0,/datasets/NSRDB/current/nsrdb_2024.h5,2024,United States,Colorado,Jefferson,-15,0,1,2,3,4,5,6,7,8,9,10,11,12,degC,unitless,unitless,unitless,unitless,hPa,um,W/m**2,W/m**2,W/m**2,percent,degC,W/m**2,W/m**2,percent,W/m**2,cm/atm,percent,deg,unitless,unitless,hPa,cm,deg,m/s
time,alpha,aod,asymmetry,cld_opd_dcomp,cld_press_acha,cld_reff_dcomp,clearsky_dhi,clearsky_dni,clearsky_ghi,cloud_fill_flag,cloud_type,dew_point,dhi,dni,fill_flag,ghi,ozone,relative_humidity,solar_zenith_angle,ssa,surface_albedo,wind_direction,wind_speed,temperature,pressure,precipitable_water
2024-11-13 18:00:00+00:00,1.39,0.016,0.61,0.0,0,0.0,62,1018,587,0,0,-8.8,62,1018,0,587,0.271,30.29,58.94,0.89,0.65,303,2.4,7.6,809,0.3
2024-11-13 18:30:00+00:00,1.39,0.016,0.61,0.0,0,0.0,62,1023,603,0,0,-8.8,62,1023,0,603,0.269,28.46,58.1,0.89,0.65,305,2.2,8.5,808,0.3
2024-11-13 19:00:00+00:00,1.38,0.017,0.61,0.0,0,0.0,63,1022,603,0,0,-8.9,63,1022,0,603,0.268,26.8,58.1,0.89,0.65,307,2.0,9.3,808,0.3
2024-11-13 19:30:00+00:00,1.38,0.017,0.61,0.0,0,0.0,62,1015,586,0,0,-8.9,62,1015,0,586,0.267,25.74,58.93,0.89,0.65,309,1.8,9.9,808,0.3
2024-11-13 20:00:00+00:00,1.37,0.017,0.61,0.0,0,0.0,61,997,551,0,0,-8.8,61,997,0,551,0.266,24.99,60.57,0.89,0.65,310,1.6,10.4,808,0.4
2024-11-13 20:30:00+00:00,1.37,0.017,0.61,0.0,0,0.0,60,977,504,0,0,-8.8,60,977,0,504,0.265,24.83,62.94,0.89,0.65,316,1.4,10.5,808,0.4
2024-11-13 21:00:00+00:00,1.37,0.018,0.61,0.0,0,0.0,57,951,444,0,0,-8.5,57,951,0,444,0.264,25.18,65.96,0.89,0.65,321,1.2,10.6,808,0.4
2024-11-13 21:30:00+00:00,1.37,0.018,0.61,0.0,0,0.0,52,912,371,0,0,-8.5,52,912,0,371,0.263,26.04,69.55,0.89,0.65,340,1.0,10.1,808,0.4
2024-11-13 22:00:00+00:00,1.37,0.019,0.61,0.0,0,0.0,47,851,287,0,0,-7.4,47,851,0,287,0.262,29.4,73.62,0.89,0.65,359,0.7,9.6,808,0.5
2024-11-13 22:30:00+00:00,1.37,0.019,0.61,0.0,0,0.0,40,764,198,0,0,-7.4,40,764,0,198,0.262,32.97,78.08,0.89,0.65,236,0.6,7.9,808,0.5
2024-11-13 23:00:00+00:00,1.37,0.019,0.61,0.0,0,0.0,30,622,108,0,0,-5.7,30,622,0,108,0.261,42.15,82.84,0.89,0.65,114,0.5,6.2,808,0.5
2024-11-13 23:30:00+00:00,1.37,0.019,0.61,0.0,0,0.0,17,297,29,0,0,-5.7,17,297,0,29,0.261,48.15,87.78,0.89,0.65,138,0.6,4.3,809,0.5
2024-11-14 00:00:00+00:00,1.37,0.02,0.61,0.0,0,0.0,0,0,0,0,0,-7.6,0,0,0,0,0.261,47.47,93.3,0.9,0.65,162,0.7,2.5,809,0.6
2024-11-14 00:30:00+00:00,1.37,0.02,0.61,0.0,0,0.0,0,0,0,0,0,-7.6,0,0,0,0,0.261,49.9,98.75,0.9,0.65,179,0.8,1.8,809,0.6
2024-11-14 01:00:00+00:00,1.36,0.02,0.61,0.0,0,0.0,0,0,0,0,0,-7.9,0,0,0,0,0.261,50.97,104.34,0.9,0.65,197,0.9,1.1,809,0.6
2024-11-14 01:30:00+00:00,1.36,0.02,0.61,0.0,0,0.0,0,0,0,0,7,-7.9,0,0,0,0,0.261,52.09,110.02,0.9,0.65,212,1.0,0.8,809,0.6
2024-11-14 02:00:00+00:00,1.36,0.018,0.61,0.0,0,0.0,0,0,0,0,7,-8.3,0,0,0,0,0.261,51.33,115.76,0.9,0.65,228,1.2,0.6,809,0.6
2024-11-14 02:30:00+00:00,1.36,0.018,0.61,0.0,0,0.0,0,0,0,0,7,-8.3,0,0,0,0,0.261,51.33,121.52,0.89,0.65,232,1.3,0.6,809,0.6
2024-11-14 03:00:00+00:00,1.36,0.017,0.61,0.0,0,0.0,0,0,0,0,7,-8.6,0,0,0,0,0.261,50.17,127.27,0.89,0.65,237,1.4,0.6,809,0.6
2024-11-14 03:30:00+00:00,1.36,0.017,0.61,0.0,0,0.0,0,0,0,0,7,-8.6,0,0,0,0,0.26,49.75,132.95,0.89,0.65,239,1.6,0.7,808,0.6
2024-11-14 04:00:00+00:00,1.35,0.017,0.61,0.0,0,0.0,0,0,0,0,7,-8.9,0,0,0,0,0.26,48.61,138.51,0.89,0.65,242,1.7,0.7,808,0.6
2024-11-14 04:30:00+00:00,1.35,0.017,0.61,0.0,0,0.0,0,0,0,0,7,-8.9,0,0,0,0,0.259,48.26,143.83,0.89,0.65,245,1.9,0.8,808,0.6
2024-11-14 05:00:00+00:00,1.34,0.017,0.61,0.0,0,0.0,0,0,0,0,0,-9.3,0,0,0,0,0.259,46.6,148.77,0.89,0.65,248,2.0,0.9,808,0.6
2024-11-14 05:30:00+00:00,1.34,0.017,0.61,0.0,0,0.0,0,0,0,0,0,-9.3,0,0,0,0,0.258,46.26,153.1,0.89,0.65,251,2.1,1.0,808,0.5
2024-11-14 06:00:00+00:00,1.33,0.016,0.61,0.0,0,0.0,0,0,0,0,7,-9.6,0,0,0,0,0.258,44.57,156.45,0.88,0.65,254,2.2,1.1,808,0.5
2024-11-14 06:30:00+00:00,1.33,0.016,0.61,0.0,0,0.0,0,0,0,0,0,-9.6,0,0,0,0,0.258,44.89,158.33,0.88,0.65,257,2.2,1.0,808,0.5
2024-11-14 07:00:00+00:00,1.33,0.015,0.61,0.0,0,0.0,0,0,0,0,0,-10.0,0,0,0,0,0.258,43.57,158.36,0.88,0.65,260,2.3,1.0,807,0.5
2024-11-14 07:30:00+00:00,1.33,0.015,0.61,0.0,0,0.0,0,0,0,0,0,-10.0,0,0,0,0,0.258,43.57,156.53,0.88,0.65,263,2.3,1.0,807,0.5
2024-11-14 08:00:00+00:00,1.33,0.015,0.61,0.0,0,0.0,0,0,0,0,0,-10.2,0,0,0,0,0.257,43.16,153.22,0.88,0.65,265,2.3,0.9,807,0.4
2024-11-14 08:30:00+00:00,1.33,0.015,0.61,0.0,0,0.0,0,0,0,0,0,-10.2,0,0,0,0,0.257,43.48,148.92,0.88,0.65,266,2.2,0.8,807,0.4
2024-11-14 09:00:00+00:00,1.34,0.014,0.61,0.0,0,0.0,0,0,0,0,0,-10.4,0,0,0,0,0.257,42.89,143.99,0.88,0.65,267,2.2,0.8,807,0.4
2024-11-14 09:30:00+00:00,1.34,0.014,0.61,0.0,0,0.0,0,0,0,0,0,-10.4,0,0,0,0,0.257,43.2,138.68,0.88,0.65,266,2.1,0.7,807,0.4
2024-11-14 10:00:00+00:00,1.34,0.014,0.61,0.0,0,0.0,0,0,0,0,0,-10.6,0,0,0,0,0.257,43.0,133.14,0.88,0.65,265,2.1,0.6,807,0.3
2024-11-14 10:30:00+00:00,1.34,0.014,0.61,0.0,0,0.0,0,0,0,0,0,-10.6,0,0,0,0,0.257,43.31,127.46,0.88,0.65,265,2.1,0.5,807,0.3
2024-11-14 11:00:00+00:00,1.33,0.014,0.61,0.0,0,0.0,0,0,0,0,0,-10.9,0,0,0,0,0.256,42.19,121.72,0.88,0.65,265,2.1,0.5,807,0.3
2024-11-14 11:30:00+00:00,1.33,0.014,0.61,0.0,0,0.0,0,0,0,0,0,-10.9,0,0,0,0,0.256,42.5,115.96,0.88,0.65,265,2.1,0.4,807,0.3
2024-11-14 12:00:00+00:00,1.32,0.014,0.61,0.0,0,0.0,0,0,0,0,0,-11.3,0,0,0,0,0.257,41.51,110.23,0.88,0.65,266,2.1,0.3,807,0.3
2024-11-14 12:30:00+00:00,1.32,0.014,0.61,0.0,0,0.0,0,0,0,0,0,-11.3,0,0,0,0,0.257,41.81,104.55,0.88,0.65,267,2.1,0.2,807,0.3
2024-11-14 13:00:00+00:00,1.32,0.014,0.61,0.0,0,0.0,0,0,0,0,0,-11.7,0,0,0,0,0.258,40.81,98.97,0.88,0.65,269,2.0,0.1,808,0.3
2024-11-14 13:30:00+00:00,1.32,0.014,0.61,0.0,0,0.0,0,0,0,0,0,-11.7,0,0,0,0,0.258,39.64,93.53,0.88,0.65,270,2.1,0.5,808,0.3
2024-11-14 14:00:00+00:00,1.32,0.014,0.61,0.0,0,0.0,18,325,29,0,0,-11.3,18,325,0,29,0.258,39.42,88.0,0.88,0.65,272,2.1,1.0,808,0.3
2024-11-14 14:30:00+00:00,1.32,0.014,0.61,0.0,0,0.0,29,659,108,0,0,-11.3,29,659,0,108,0.258,33.94,83.08,0.87,0.65,273,2.2,3.1,808,0.3
2024-11-14 15:00:00+00:00,1.33,0.013,0.61,0.0,0,0.0,36,800,198,0,0,-8.7,36,800,0,198,0.258,36.05,78.32,0.87,0.65,274,2.4,5.2,808,0.3
2024-11-14 15:30:00+00:00,1.33,0.013,0.61,0.0,0,0.0,42,883,287,0,0,-8.7,42,883,0,287,0.257,32.06,73.87,0.87,0.65,279,2.2,6.9,808,0.3
2024-11-14 16:00:00+00:00,1.34,0.012,0.61,0.0,0,0.0,46,936,369,0,0,-7.8,46,936,0,369,0.256,30.7,69.82,0.86,0.65,284,2.0,8.5,808,0.3
2024-11-14 16:30:00+00:00,1.34,0.012,0.61,0.0,0,0.0,50,973,442,0,0,-7.8,50,973,0,442,0.255,27.39,66.23,0.86,0.65,292,1.7,10.2,808,0.3
2024-11-14 17:00:00+00:00,1.35,0.012,0.61,0.0,0,0.0,52,998,502,0,0,-7.8,52,998,0,502,0.254,24.67,63.21,0.85,0.65,299,1.4,11.8,808,0.3
2024-11-14 17:30:00+00:00,1.35,0.012,0.61,0.0,0,0.0,55,1014,549,0,0,-7.8,55,1014,0,549,0.253,23.11,60.84,0.85,0.65,320,1.2,12.8,808,0.3
2024-11-14 18:00:00+00:00,1.34,0.012,0.61,0.0,0,0.0,57,1023,581,0,0,-8.5,57,1023,0,581,0.252,20.41,59.2,0.85,0.65,341,0.9,13.9,807,0.3
2024-11-14 18:30:00+00:00,1.34,0.012,0.61,0.0,0,0.0,57,1026,595,0,0,-8.5,57,1026,0,595,0.251,19.63,58.36,0.84,0.65,190,1.0,14.5,807,0.3
2024-11-14 19:00:00+00:00,1.37,0.012,0.61,0.0,0,0.0,56,1021,592,0,0,-8.9,56,1021,0,592,0.25,18.33,58.36,0.84,0.65,40,1.1,15.0,807,0.4
2024-11-14 19:30:00+00:00,1.37,0.012,0.61,0.0,0,0.0,55,1013,574,0,0,-8.9,55,1013,0,574,0.248,18.09,59.18,0.83,0.65,57,1.2,15.2,807,0.4
2024-11-14 20:00:00+00:00,1.42,0.011,0.61,0.0,0,0.0,53,1004,543,0,0,-9.0,53,1004,0,543,0.247,17.71,60.81,0.83,0.65,74,1.4,15.4,807,0.4
2024-11-14 20:30:00+00:00,1.42,0.011,0.61,0.0,0,0.0,54,984,498,0,0,-9.0,54,984,0,498,0.246,17.94,63.16,0.85,0.65,84,1.6,15.2,807,0.4
2024-11-14 21:00:00+00:00,1.35,0.016,0.61,0.0,0,0.0,55,954,440,0,0,-8.7,55,954,0,440,0.245,18.77,66.17,0.87,0.65,93,1.8,14.9,807,0.4
2024-11-14 21:30:00+00:00,1.35,0.016,0.61,0.0,0,0.0,51,917,368,0,0,-8.7,51,917,0,368,0.244,19.76,69.75,0.87,0.65,99,1.9,14.1,807,0.4
2024-11-14 22:00:00+00:00,1.37,0.017,0.61,0.0,0,0.0,46,862,286,0,0,-6.4,46,862,0,286,0.244,25.07,73.8,0.87,0.65,104,1.9,13.2,807,0.4
2024-11-14 22:30:00+00:00,1.37,0.017,0.61,0.0,0,0.0,39,777,197,0,0,-6.4,39,777,0,197,0.244,29.55,78.25,0.87,0.65,110,1.6,10.7,807,0.4
2024-11-14 23:00:00+00:00,1.38,0.017,0.61,0.0,0,0.0,29,636,107,0,0,-3.8,29,636,0,107,0.243,42.22,83.0,0.87,0.65,115,1.3,8.3,807,0.4
2024-11-14 23:30:00+00:00,1.38,0.017,0.61,0.0,0,0.0,18,307,29,0,0,-3.8,18,307,0,29,0.244,46.76,87.92,0.87,0.65,125,1.4,6.8,807,0.4
2024-11-15 00:00:00+00:00,1.39,0.017,0.61,0.0,0,0.0,0,0,0,0,0,-5.8,0,0,0,0,0.244,44.56,93.44,0.87,0.65,134,1.5,5.3,807,0.4
2024-11-15 00:30:00+00:00,1.39,0.017,0.61,0.0,0,0.0,0,0,0,0,0,-5.8,0,0,0,0,0.244,46.13,98.88,0.87,0.65,149,1.5,4.8,807,0.4
2024-11-15 01:00:00+00:00,1.4,0.017,0.61,0.0,0,0.0,0,0,0,0,0,-6.0,0,0,0,0,0.244,47.43,104.46,0.87,0.65,164,1.5,4.2,808,0.4
2024-11-15 01:30:00+00:00,1.4,0.017,0.61,0.0,0,0.0,0,0,0,0,0,-6.0,0,0,0,0,0.244,48.72,110.14,0.87,0.65,177,1.5,3.8,807,0.4
2024-11-15 02:00:00+00:00,1.39,0.017,0.61,0.0,0,0.0,0,0,0,0,0,-6.5,0,0,0,0,0.245,48.78,115.88,0.87,0.65,190,1.4,3.3,807,0.4
2024-11-15 02:30:00+00:00,1.39,0.017,0.61,0.0,0,0.0,0,0,0,0,0,-6.5,0,0,0,0,0.245,49.48,121.64,0.87,0.65,201,1.4,3.1,807,0.4
2024-11-15 03:00:00+00:00,1.38,0.017,0.61,0.0,0,0.0,0,0,0,0,0,-7.2,0,0,0,0,0.245,47.43,127.39,0.87,0.65,212,1.4,2.9,807,0.4
2024-11-15 03:30:00+00:00,1.38,0.017,0.61,0.0,0,0.0,0,0,0,0,0,-7.2,0,0,0,0,0.246,47.43,133.08,0.86,0.65,217,1.3,2.9,807,0.4
2024-11-15 04:00:00+00:00,1.38,0.017,0.61,0.0,0,0.0,0,0,0,0,0,-8.1,0,0,0,0,0.247,44.56,138.64,0.86,0.65,223,1.2,2.8,806,0.4
2024-11-15 04:30:00+00:00,1.38,0.017,0.61,0.0,0,0.0,0,0,0,0,0,-8.1,0,0,0,0,0.247,44.87,143.98,0.85,0.65,224,1.1,2.7,806,0.4
2024-11-15 05:00:00+00:00,1.39,0.016,0.61,0.0,0,0.0,0,0,0,0,0,-9.1,0,0,0,0,0.248,41.9,148.94,0.85,0.65,226,1.1,2.6,806,0.4
2024-11-15 05:30:00+00:00,1.39,0.016,0.61,0.0,0,0.0,0,0,0,0,7,-9.1,0,0,0,0,0.248,42.2,153.29,0.85,0.65,244,1.0,2.5,806,0.3
2024-11-15 06:00:00+00:00,1.39,0.016,0.61,0.0,0,0.0,0,0,0,0,7,-10.1,0,0,0,0,0.249,38.84,156.67,0.84,0.65,262,0.9,2.5,805,0.3
2024-11-15 06:30:00+00:00,1.39,0.016,0.61,0.0,0,0.0,0,0,0,0,7,-10.1,0,0,0,0,0.25,39.4,158.58,0.84,0.65,297,0.9,2.3,805,0.3
2024-11-15 07:00:00+00:00,1.39,0.016,0.61,0.0,0,0.0,0,0,0,0,7,-11.0,0,0,0,0,0.25,37.19,158.62,0.84,0.65,333,0.9,2.1,805,0.3
2024-11-15 07:30:00+00:00,1.39,0.016,0.61,0.0,0,0.0,0,0,0,0,0,-11.0,0,0,0,0,0.251,37.73,156.78,0.83,0.65,167,1.0,1.9,805,0.3
2024-11-15 08:00:00+00:00,1.4,0.016,0.61,0.0,0,0.0,0,0,0,0,7,-11.8,0,0,0,0,0.251,36.31,153.46,0.83,0.65,1,1.0,1.6,805,0.3
2024-11-15 08:30:00+00:00,1.4,0.016,0.61,0.0,0,0.0,0,0,0,0,7,-11.8,0,0,0,0,0.251,36.84,149.14,0.83,0.65,178,1.0,1.4,805,0.3
2024-11-15 09:00:00+00:00,1.4,0.016,0.61,0.0,0,0.0,0,0,0,0,7,-12.3,0,0,0,0,0.252,35.75,144.19,0.82,0.65,356,1.1,1.2,804,0.3
2024-11-15 09:30:00+00:00,1.4,0.016,0.61,0.0,0,0.0,0,0,0,0,7,-12.3,0,0,0,0,0.252,36.01,138.87,0.82,0.65,349,1.1,1.1,804,0.3
2024-11-15 10:00:00+00:00,1.42,0.017,0.61,0.0,0,0.0,0,0,0,0,0,-12.7,0,0,0,0,0.253,35.22,133.32,0.82,0.65,342,1.2,1.0,804,0.3
2024-11-15 10:30:00+00:00,1.42,0.017,0.61,0.0,0,0.0,0,0,0,0,0,-12.7,0,0,0,0,0.253,35.48,127.64,0.82,0.65,336,1.2,0.9,804,0.3
2024-11-15 11:00:00+00:00,1.44,0.02,0.61,0.0,0,0.0,0,0,0,0,0,-13.0,0,0,0,0,0.254,34.93,121.9,0.83,0.65,330,1.3,0.8,804,0.3
2024-11-15 11:30:00+00:00,1.44,0.02,0.61,0.0,0,0.0,0,0,0,0,0,-13.0,0,0,0,0,0.254,35.4,116.14,0.83,0.65,327,1.3,0.6,803,0.3
2024-11-15 12:00:00+00:00,1.45,0.024,0.61,0.0,0,0.0,0,0,0,0,0,-13.0,0,0,0,0,0.255,35.49,110.41,0.83,0.65,323,1.4,0.5,803,0.3
2024-11-15 12:30:00+00:00,1.45,0.024,0.61,0.0,0,0.0,0,0,0,0,0,-13.0,0,0,0,0,0.256,36.01,104.74,0.84,0.65,325,1.4,0.3,803,0.3
2024-11-15 13:00:00+00:00,1.45,0.026,0.61,0.0,0,0.0,0,0,0,0,7,-13.0,0,0,0,0,0.257,36.81,99.17,0.84,0.65,327,1.3,0.1,803,0.3
2024-11-15 13:30:00+00:00,1.45,0.026,0.61,0.0,0,0.0,0,0,0,0,7,-13.0,0,0,0,0,0.257,36.23,93.72,0.84,0.65,328,1.3,0.3,802,0.3
2024-11-15 14:00:00+00:00,1.43,0.024,0.61,2.62,189,9.46,17,286,26,6,7,-11.9,18,7,86,18,0.258,38.8,88.19,0.84,0.65,329,1.2,0.5,802,0.3
2024-11-15 14:30:00+00:00,1.43,0.024,0.61,1.42,284,25.9,30,624,103,4,7,-11.9,65,163,54,84,0.258,33.63,83.29,0.84,0.65,341,1.1,2.5,802,0.3
2024-11-15 15:00:00+00:00,1.4,0.02,0.61,2.04,267,32.3,39,778,194,0,7,-8.3,121,122,0,145,0.259,38.8,78.54,0.83,0.65,353,1.1,4.5,801,0.3
2024-11-15 15:30:00+00:00,1.4,0.02,0.61,1.74,256,45.0,46,866,283,0,7,-8.3,135,342,0,229,0.26,34.25,74.1,0.83,0.65,351,1.3,6.3,801,0.3
2024-11-15 16:00:00+00:00,1.38,0.018,0.61,0.0,0,0.0,51,924,366,0,0,-9.3,115,628,0,329,0.26,28.09,70.05,0.83,0.65,349,1.5,8.1,801,0.3
2024-11-15 16:30:00+00:00,1.38,0.018,0.61,2.58,216,5.62,54,959,437,0,8,-9.3,188,447,0,366,0.261,25.52,66.47,0.83,0.65,211,1.4,9.5,800,0.3
2024-11-15 17:00:00+00:00,1.38,0.016,0.61,0.0,0,0.0,57,981,495,0,0,-8.7,176,593,0,441,0.262,24.43,63.46,0.83,0.65,73,1.3,10.9,800,0.4
2024-11-15 17:30:00+00:00,1.38,0.016,0.61,2.15,222,9.3,59,994,540,0,8,-8.7,245,439,0,457,0.263,22.25,61.09,0.83,0.65,129,1.8,12.3,799,0.4
2024-11-15 18:00:00+00:00,1.4,0.018,0.61,0.0,0,0.0,61,1004,571,0,0,-8.5,118,843,0,546,0.264,20.71,59.46,0.83,0.65,184,2.3,13.6,799,0.4
2024-11-15 18:30:00+00:00,1.4,0.018,0.61,0.0,0,0.0,62,1009,587,0,0,-8.5,62,1009,0,587,0.264,19.51,58.62,0.83,0.65,184,2.8,14.5,798,0.4
2024-11-15 19:00:00+00:00,1.4,0.017,0.61,0.0,0,0.0,62,1006,586,0,0,-8.7,62,1006,0,586,0.265,18.14,58.61,0.83,0.65,184,3.2,15.4,797,0.4
2024-11-15 19:30:00+00:00,1.4,0.017,0.61,0.0,0,0.0,60,998,568,0,0,-8.7,60,998,0,568,0.266,17.68,59.42,0.83,0.65,184,3.5,15.8,797,0.5
2024-11-15 20:00:00+00:00,1.38,0.015,0.61,0.0,0,0.0,58,988,536,0,0,-8.8,58,988,0,536,0.267,17.12,61.04,0.83,0.65,183,3.8,16.2,796,0.5
2024-11-15 20:30:00+00:00,1.38,0.015,0.61,0.0,0,0.0,55,971,490,0,0,-8.8,55,971,0,490,0.268,17.23,63.38,0.84,0.65,185,3.9,16.1,796,0.5
2024-11-15 21:00:00+00:00,1.36,0.015,0.61,0.0,0,0.0,52,945,431,0,0,-8.1,52,945,0,431,0.268,18.4,66.38,0.85,0.65,187,3.9,16.0,796,0.5
2024-11-15 21:30:00+00:00,1.36,0.015,0.61,0.0,0,0.0,47,912,360,0,0,-8.1,47,912,0,360,0.269,19.49,69.94,0.85,0.65,190,3.6,15.1,796,0.5
2024-11-15 22:00:00+00:00,1.36,0.014,0.61,0.0,0,0.0,42,863,280,0,0,-6.7,42,863,0,280,0.27,22.83,73.98,0.85,0.65,192,3.3,14.3,796,0.4
2024-11-15 22:30:00+00:00,1.36,0.014,0.61,0.0,0,0.0,35,784,193,0,0,-6.7,35,784,0,193,0.27,26.18,78.41,0.85,0.65,193,3.0,12.2,796,0.4
2024-11-15 23:00:00+00:00,1.38,0.013,0.61,0.0,0,0.0,27,646,104,0,0,-6.4,27,646,0,104,0.271,30.58,83.15,0.85,0.65,193,2.7,10.2,796,0.4
2024-11-15 23:30:00+00:00,1.38,0.013,0.61,0.0,0,0.0,16,316,27,0,0,-6.4,16,316,0,27,0.272,34.05,88.06,0.85,0.65,200,2.7,8.6,796,0.4
2024-11-16 00:00:00+00:00,1.39,0.013,0.61,0.0,0,0.0,0,0,0,0,0,-7.4,0,0,0,0,0.272,35.26,93.57,0.85,0.19,206,2.8,6.9,796,0.4
2024-11-16 00:30:00+00:00,1.39,0.013,0.61,0.0,0,0.0,0,0,0,0,0,-7.4,0,0,0,0,0.273,36.74,99.01,0.85,0.19,213,3.0,6.3,796,0.4
2024-11-16 01:00:00+00:00,1.39,0.014,0.61,0.0,0,0.0,0,0,0,0,0,-7.9,0,0,0,0,0.274,37.19,104.58,0.86,0.19,219,3.1,5.6,796,0.4
2024-11-16 01:30:00+00:00,1.39,0.014,0.61,0.0,0,0.0,0,0,0,0,0,-7.9,0,0,0,0,0.274,38.77,110.26,0.86,0.19,225,3.1,5.0,796,0.4
2024-11-16 02:00:00+00:00,1.36,0.015,0.61,0.0,0,0.0,0,0,0,0,0,-8.2,0,0,0,0,0.275,39.23,115.99,0.86,0.19,231,3.1,4.5,796,0.4
2024-11-16 02:30:00+00:00,1.36,0.015,0.61,0.0,0,0.0,0,0,0,0,0,-8.2,0,0,0,0,0.276,40.06,121.75,0.86,0.19,235,3.1,4.2,796,0.4
2024-11-16 03:00:00+00:00,1.31,0.016,0.61,0.0,0,0.0,0,0,0,0,0,-8.5,0,0,0,0,0.276,39.61,127.51,0.86,0.19,238,3.1,4.0,796,0.4
2024-11-16 03:30:00+00:00,1.31,0.016,0.61,0.0,0,0.0,0,0,0,0,0,-8.5,0,0,0,0,0.277,39.89,133.2,0.86,0.19,240,3.0,3.9,796,0.4
2024-11-16 04:00:00+00:00,1.28,0.017,0.61,0.0,0,0.0,0,0,0,0,0,-8.8,0,0,0,0,0.277,39.37,138.77,0.86,0.19,241,2.9,3.8,795,0.5
2024-11-16 04:30:00+00:00,1.28,0.017,0.61,0.0,0,0.0,0,0,0,0,0,-8.8,0,0,0,0,0.278,39.64,144.12,0.86,0.19,241,2.8,3.7,795,0.5
2024-11-16 05:00:00+00:00,1.27,0.018,0.61,0.0,0,0.0,0,0,0,0,0,-8.8,0,0,0,0,0.279,39.77,149.1,0.86,0.19,240,2.8,3.6,795,0.5
2024-11-16 05:30:00+00:00,1.27,0.018,0.61,0.0,0,0.0,0,0,0,0,0,-8.8,0,0,0,0,0.28,40.05,153.48,0.86,0.19,239,2.7,3.5,795,0.5
2024-11-16 06:00:00+00:00,1.27,0.019,0.61,0.0,0,0.0,0,0,0,0,0,-8.7,0,0,0,0,0.28,40.43,156.88,0.86,0.19,238,2.7,3.5,795,0.5
2024-11-16 06:30:00+00:00,1.27,0.019,0.61,0.0,0,0.0,0,0,0,0,0,-8.7,0,0,0,0,0.281,41.01,158.82,0.86,0.19,238,2.6,3.3,795,0.5
2024-11-16 07:00:00+00:00,1.27,0.02,0.61,0.0,0,0.0,0,0,0,0,0,-8.5,0,0,0,0,0.282,42.1,158.87,0.86,0.19,239,2.6,3.2,795,0.5
2024-11-16 07:30:00+00:00,1.27,0.02,0.61,0.0,0,0.0,0,0,0,0,0,-8.5,0,0,0,0,0.282,42.69,157.02,0.86,0.19,241,2.5,3.0,795,0.5
2024-11-16 08:00:00+00:00,1.28,0.02,0.61,0.0,0,0.0,0,0,0,0,0,-8.2,0,0,0,0,0.282,44.07,153.69,0.86,0.19,243,2.4,2.8,795,0.5
2024-11-16 08:30:00+00:00,1.28,0.02,0.61,0.0,0,0.0,0,0,0,0,0,-8.2,0,0,0,0,0.282,45.66,149.35,0.86,0.19,247,2.2,2.3,795,0.5
2024-11-16 09:00:00+00:00,1.28,0.02,0.61,0.0,0,0.0,0,0,0,0,0,-8.2,0,0,0,0,0.282,47.05,144.4,0.86,0.19,251,2.0,1.9,795,0.5
2024-11-16 09:30:00+00:00,1.28,0.02,0.61,0.0,0,0.0,0,0,0,0,0,-8.2,0,0,0,0,0.282,48.76,139.07,0.86,0.19,257,1.9,1.4,795,0.5
2024-11-16 10:00:00+00:00,1.27,0.02,0.61,0.0,0,0.0,0,0,0,0,0,-8.5,0,0,0,0,0.282,49.48,133.51,0.86,0.19,263,1.7,0.9,795,0.5
2024-11-16 10:30:00+00:00,1.27,0.02,0.61,0.0,0,0.0,0,0,0,0,0,-8.5,0,0,0,0,0.283,50.62,127.83,0.86,0.19,269,1.7,0.6,796,0.4
2024-11-16 11:00:00+00:00,1.27,0.02,0.61,0.0,0,0.0,0,0,0,0,0,-8.8,0,0,0,0,0.283,50.48,122.08,0.86,0.19,274,1.6,0.3,796,0.4
2024-11-16 11:30:00+00:00,1.27,0.02,0.61,0.0,0,0.0,0,0,0,0,0,-8.8,0,0,0,0,0.284,51.96,116.32,0.86,0.19,277,1.5,-0.1,796,0.4
2024-11-16 12:00:00+00:00,1.27,0.021,0.61,0.0,0,0.0,0,0,0,0,0,-9.1,0,0,0,0,0.284,51.88,110.59,0.87,0.19,280,1.5,-0.4,796,0.4
2024-11-16 12:30:00+00:00,1.27,0.021,0.61,0.0,0,0.0,0,0,0,0,0,-9.1,0,0,0,0,0.285,53.03,104.93,0.87,0.19,283,1.4,-0.7,796,0.4
